||rk||2 / ||r0|||2;||ek||A
9.68141e-07;0.0351508
1.21246e-06;0.03515
1.7206e-06;0.0351485
1.93018e-06;0.0351461
2.04656e-06;0.0351427
1.9015e-06;0.0351401
1.74499e-06;0.0351376
1.47701e-06;0.0351359
1.24208e-06;0.0351343
1.159e-06;0.0351332
1.15231e-06;0.0351323
8.80454e-07;0.0351314
8.87824e-07;0.0351309
6.72666e-07;0.0351305
6.32789e-07;0.0351302
5.45965e-07;0.03513
4.85797e-07;0.0351298
4.49164e-07;0.0351297
3.5717e-07;0.0351295
3.42063e-07;0.0351294
3.26979e-07;0.0351293
3.32057e-07;0.0351293
4.29236e-07;0.0351292
5.10804e-07;0.035129
8.09779e-07;0.0351288
9.31565e-07;0.0351282
1.17353e-06;0.0351274
1.16297e-06;0.0351264
1.40318e-06;0.0351251
1.42596e-06;0.0351236
1.22166e-06;0.0351222
9.35389e-07;0.0351214
8.22531e-07;0.0351207
9.31715e-07;0.0351203
9.34074e-07;0.0351196
9.75683e-07;0.035119
1.04922e-06;0.0351182
9.48925e-07;0.0351175
9.26714e-07;0.0351169
7.60209e-07;0.0351164
5.82148e-07;0.0351161
4.92476e-07;0.0351159
4.58508e-07;0.0351157
4.50008e-07;0.0351156
3.90089e-07;0.0351154
3.34818e-07;0.0351153
2.52618e-07;0.0351153
2.56407e-07;0.0351152
2.35471e-07;0.0351152
2.31899e-07;0.0351151
3.0883e-07;0.0351151
3.33329e-07;0.035115
4.94676e-07;0.0351149
6.05913e-07;0.0351147
6.7728e-07;0.0351144
6.90457e-07;0.0351141
7.0128e-07;0.0351137
7.29215e-07;0.0351133
6.03273e-07;0.035113
5.55923e-07;0.0351128
5.42664e-07;0.0351126
5.26494e-07;0.0351124
6.5844e-07;0.0351121
5.67442e-07;0.0351119
6.55359e-07;0.0351116
7.17927e-07;0.0351113
6.67177e-07;0.0351109
7.05761e-07;0.0351105
5.74097e-07;0.0351103
5.464e-07;0.03511
5.90123e-07;0.0351098
7.64215e-07;0.0351095
7.1749e-07;0.0351091
6.36702e-07;0.0351087
6.44222e-07;0.0351084
4.88192e-07;0.0351082
4.7034e-07;0.035108
4.33341e-07;0.0351079
4.4581e-07;0.0351078
4.50508e-07;0.0351076
4.20402e-07;0.0351075
3.64626e-07;0.0351074
3.08068e-07;0.0351073
2.48083e-07;0.0351072
1.85464e-07;0.0351072
1.92306e-07;0.0351072
2.1349e-07;0.0351071
2.2648e-07;0.0351071
2.48037e-07;0.0351071
2.43784e-07;0.035107
2.6244e-07;0.035107
2.95217e-07;0.0351069
3.21327e-07;0.0351068
4.85437e-07;0.0351067
5.29801e-07;0.0351066
5.60247e-07;0.0351063
4.23226e-07;0.0351061
3.89894e-07;0.035106
3.64483e-07;0.0351059
3.9785e-07;0.0351058
4.5357e-07;0.0351057
3.69609e-07;0.0351055
3.58359e-07;0.0351055
3.77778e-07;0.0351054
4.48165e-07;0.0351053
5.57861e-07;0.035105
5.51862e-07;0.0351048
5.37797e-07;0.0351046
5.1476e-07;0.0351044
4.78968e-07;0.0351042
4.03529e-07;0.0351041
3.97586e-07;0.0351039
3.01287e-07;0.0351039
2.89394e-07;0.0351038
2.24432e-07;0.0351037
1.85393e-07;0.0351037
1.97958e-07;0.0351037
1.8528e-07;0.0351037
2.00021e-07;0.0351036
1.99712e-07;0.0351036
2.03723e-07;0.0351036
2.40702e-07;0.0351035
2.27466e-07;0.0351035
2.26412e-07;0.0351035
1.86683e-07;0.0351034
2.41299e-07;0.0351034
2.17876e-07;0.0351034
2.31766e-07;0.0351033
2.30474e-07;0.0351033
1.73844e-07;0.0351033
1.41651e-07;0.0351033
1.40737e-07;0.0351032
1.80433e-07;0.0351032
2.55811e-07;0.0351032
2.79817e-07;0.0351031
3.53183e-07;0.035103
2.88575e-07;0.035103
2.82101e-07;0.0351029
2.34741e-07;0.0351029
2.65391e-07;0.0351028
2.63956e-07;0.0351028
2.77292e-07;0.0351027
3.71473e-07;0.0351027
4.11788e-07;0.0351025
5.16907e-07;0.0351024
5.74717e-07;0.0351022
5.39401e-07;0.035102
5.2137e-07;0.0351018
4.10114e-07;0.0351016
3.20949e-07;0.0351015
2.35782e-07;0.0351014
1.87957e-07;0.0351014
1.62838e-07;0.0351014
1.71576e-07;0.0351014
1.78801e-07;0.0351013
1.51643e-07;0.0351013
1.63403e-07;0.0351013
1.74812e-07;0.0351013
1.66741e-07;0.0351013
1.69179e-07;0.0351012
1.61477e-07;0.0351012
1.82749e-07;0.0351012
1.81479e-07;0.0351012
2.14641e-07;0.0351012
1.96687e-07;0.0351011
2.09624e-07;0.0351011
1.83869e-07;0.0351011
1.79155e-07;0.035101
1.85733e-07;0.035101
1.66256e-07;0.035101
1.74347e-07;0.035101
1.78103e-07;0.035101
1.91676e-07;0.0351009
2.50445e-07;0.0351009
3.35403e-07;0.0351008
3.35889e-07;0.0351007
3.6457e-07;0.0351006
4.27802e-07;0.0351005
4.35903e-07;0.0351004
5.23343e-07;0.0351002
5.19836e-07;0.0351
4.89843e-07;0.0350999
3.90498e-07;0.0350997
3.14124e-07;0.0350996
2.7589e-07;0.0350996
2.17066e-07;0.0350995
1.91548e-07;0.0350995
1.49567e-07;0.0350995
1.27638e-07;0.0350995
1.0059e-07;0.0350994
1.01465e-07;0.0350994
1.02269e-07;0.0350994
1.18195e-07;0.0350994
1.30452e-07;0.0350994
1.76642e-07;0.0350994
2.12439e-07;0.0350994
2.88376e-07;0.0350993
2.61187e-07;0.0350992
2.3106e-07;0.0350992
2.09071e-07;0.0350992
1.89356e-07;0.0350991
2.16034e-07;0.0350991
2.10547e-07;0.0350991
2.14973e-07;0.0350991
2.60698e-07;0.035099
3.2569e-07;0.0350989
3.86801e-07;0.0350989
4.51799e-07;0.0350987
4.87776e-07;0.0350986
4.67795e-07;0.0350984
4.04159e-07;0.0350983
3.53895e-07;0.0350982
3.54554e-07;0.0350981
3.50226e-07;0.035098
3.13576e-07;0.0350979
2.89001e-07;0.0350979
3.10884e-07;0.0350978
2.61754e-07;0.0350977
2.47441e-07;0.0350977
2.05805e-07;0.0350977
1.96996e-07;0.0350976
1.80081e-07;0.0350976
1.16161e-07;0.0350976
1.0375e-07;0.0350976
8.67076e-08;0.0350976
1.01883e-07;0.0350976
1.21945e-07;0.0350976
1.57616e-07;0.0350975
2.43111e-07;0.0350975
2.90304e-07;0.0350975
4.46127e-07;0.0350973
4.72596e-07;0.0350972
4.70035e-07;0.035097
4.47139e-07;0.0350969
5.09281e-07;0.0350967
4.95334e-07;0.0350965
3.80036e-07;0.0350964
3.08466e-07;0.0350963
2.78347e-07;0.0350963
3.62101e-07;0.0350962
3.60972e-07;0.0350961
3.46987e-07;0.035096
2.72232e-07;0.0350959
2.31884e-07;0.0350959
2.25576e-07;0.0350959
2.55817e-07;0.0350958
2.00707e-07;0.0350958
1.9919e-07;0.0350958
1.42421e-07;0.0350957
1.54198e-07;0.0350957
1.49406e-07;0.0350957
1.56809e-07;0.0350957
1.51738e-07;0.0350957
1.591e-07;0.0350957
1.92034e-07;0.0350956
2.03417e-07;0.0350956
2.48294e-07;0.0350956
2.70794e-07;0.0350955
3.01154e-07;0.0350955
2.92831e-07;0.0350954
2.99764e-07;0.0350953
3.21322e-07;0.0350953
3.62104e-07;0.0350952
4.37793e-07;0.0350951
5.03131e-07;0.0350949
5.08138e-07;0.0350947
4.67549e-07;0.0350946
4.20286e-07;0.0350944
3.11314e-07;0.0350943
3.0606e-07;0.0350942
3.3448e-07;0.0350942
3.83843e-07;0.0350941
3.76758e-07;0.035094
3.17709e-07;0.0350939
2.57029e-07;0.0350938
2.2468e-07;0.0350938
2.26637e-07;0.0350937
2.46924e-07;0.0350937
3.1306e-07;0.0350936
3.71927e-07;0.0350935
4.49916e-07;0.0350934
3.85731e-07;0.0350933
3.14937e-07;0.0350932
2.46326e-07;0.0350931
2.25401e-07;0.0350931
2.03813e-07;0.0350931
2.44031e-07;0.035093
2.88088e-07;0.035093
2.85068e-07;0.0350929
3.44014e-07;0.0350929
3.5979e-07;0.0350928
3.78814e-07;0.0350926
3.79461e-07;0.0350925
3.42454e-07;0.0350924
2.91927e-07;0.0350924
3.26599e-07;0.0350923
3.1892e-07;0.0350922
3.51629e-07;0.0350922
4.27489e-07;0.035092
3.73963e-07;0.0350919
3.5992e-07;0.0350918
3.54079e-07;0.0350917
4.28507e-07;0.0350916
5.53191e-07;0.0350915
5.05229e-07;0.0350913
3.89339e-07;0.0350911
3.01312e-07;0.035091
2.5532e-07;0.0350909
2.70955e-07;0.0350909
2.95987e-07;0.0350908
2.72397e-07;0.0350908
2.65213e-07;0.0350907
2.73438e-07;0.0350907
2.741e-07;0.0350906
2.7135e-07;0.0350906
2.59538e-07;0.0350905
2.21699e-07;0.0350905
2.25563e-07;0.0350905
2.15806e-07;0.0350904
2.39772e-07;0.0350904
3.48408e-07;0.0350903
3.46065e-07;0.0350902
4.52077e-07;0.0350901
4.70348e-07;0.03509
6.99412e-07;0.0350897
6.67182e-07;0.0350894
8.39803e-07;0.0350889
7.30575e-07;0.0350884
7.47953e-07;0.0350881
4.97897e-07;0.0350878
4.36363e-07;0.0350876
3.13287e-07;0.0350875
2.40589e-07;0.0350875
1.65828e-07;0.0350874
1.74066e-07;0.0350874
1.56011e-07;0.0350874
1.67993e-07;0.0350874
1.92962e-07;0.0350873
2.42224e-07;0.0350873
3.1968e-07;0.0350873
3.91711e-07;0.0350872
4.16561e-07;0.035087
5.35017e-07;0.0350869
6.09531e-07;0.0350866
6.4501e-07;0.0350864
7.64273e-07;0.035086
8.73612e-07;0.0350855
8.49581e-07;0.035085
8.70428e-07;0.0350845
6.58066e-07;0.035084
5.5666e-07;0.0350837
4.24362e-07;0.0350836
3.99165e-07;0.0350835
3.21486e-07;0.0350834
3.4153e-07;0.0350833
3.40703e-07;0.0350832
4.14602e-07;0.0350831
5.66462e-07;0.0350829
5.36826e-07;0.0350827
4.66667e-07;0.0350826
4.08805e-07;0.0350824
4.10481e-07;0.0350823
5.15471e-07;0.0350821
5.12628e-07;0.035082
4.9556e-07;0.0350818
5.66362e-07;0.0350816
6.02969e-07;0.0350813
5.57546e-07;0.0350811
4.64665e-07;0.0350809
4.47518e-07;0.0350807
4.47829e-07;0.0350806
4.47439e-07;0.0350805
3.41437e-07;0.0350803
3.95569e-07;0.0350802
4.31847e-07;0.0350801
5.05505e-07;0.0350799
5.7142e-07;0.0350798
6.48682e-07;0.0350795
5.73575e-07;0.0350792
5.33928e-07;0.035079
4.3923e-07;0.0350788
3.67597e-07;0.0350787
3.32098e-07;0.0350786
3.69654e-07;0.0350786
4.9966e-07;0.0350784
6.36371e-07;0.0350782
5.69288e-07;0.0350779
4.62116e-07;0.0350777
4.87048e-07;0.0350776
5.83445e-07;0.0350774
6.00238e-07;0.0350771
5.34633e-07;0.0350769
5.7812e-07;0.0350766
5.27653e-07;0.0350764
7.53525e-07;0.035076
9.16449e-07;0.0350755
1.10958e-06;0.0350747
1.41676e-06;0.0350736
1.31886e-06;0.0350724
1.3264e-06;0.035071
1.08809e-06;0.0350701
8.15521e-07;0.0350694
7.50127e-07;0.035069
5.16375e-07;0.0350687
4.40883e-07;0.0350685
3.87625e-07;0.0350684
4.54187e-07;0.0350683
4.38173e-07;0.0350682
3.89684e-07;0.035068
3.72352e-07;0.0350679
3.00467e-07;0.0350678
3.16368e-07;0.0350677
2.96284e-07;0.0350677
3.25035e-07;0.0350676
4.37577e-07;0.0350675
5.14213e-07;0.0350674
7.36081e-07;0.0350671
1.00253e-06;0.0350665
1.41179e-06;0.0350655
2.05965e-06;0.0350634
1.8232e-06;0.0350608
1.52873e-06;0.0350588
1.22052e-06;0.0350574
1.16247e-06;0.0350564
1.00194e-06;0.0350556
8.63834e-07;0.035055
6.42752e-07;0.0350546
6.7564e-07;0.0350543
7.20029e-07;0.035054
5.83294e-07;0.0350535
4.04721e-07;0.0350534
3.32338e-07;0.0350533
3.15081e-07;0.0350532
2.91281e-07;0.0350531
3.28092e-07;0.0350531
3.99337e-07;0.035053
4.68279e-07;0.0350529
6.0874e-07;0.0350526
8.19797e-07;0.0350523
1.36049e-06;0.0350514
1.23456e-06;0.0350501
1.45767e-06;0.0350484
1.55459e-06;0.0350469
1.78797e-06;0.0350451
1.65757e-06;0.035043
1.57756e-06;0.0350409
1.51544e-06;0.0350392
1.58999e-06;0.0350375
1.67666e-06;0.0350358
1.52656e-06;0.0350338
1.47839e-06;0.0350323
1.32894e-06;0.0350307
1.03326e-06;0.0350294
7.65891e-07;0.0350288
6.55319e-07;0.0350285
5.15713e-07;0.0350283
6.08171e-07;0.035028
5.68189e-07;0.0350278
4.86172e-07;0.0350276
5.21277e-07;0.0350274
5.22554e-07;0.0350272
6.03953e-07;0.035027
5.99272e-07;0.0350267
7.46922e-07;0.0350264
8.91382e-07;0.035026
1.26421e-06;0.0350251
1.29909e-06;0.0350238
1.54313e-06;0.0350223
1.41738e-06;0.0350207
1.41659e-06;0.0350191
1.58885e-06;0.0350177
1.80531e-06;0.0350157
1.58195e-06;0.0350139
1.64086e-06;0.0350115
1.5903e-06;0.0350096
1.60278e-06;0.0350076
1.31174e-06;0.0350061
1.21328e-06;0.035005
1.09591e-06;0.0350039
9.74168e-07;0.0350029
9.12949e-07;0.0350023
1.04332e-06;0.0350017
1.30628e-06;0.0350007
1.34661e-06;0.0349994
1.73742e-06;0.0349975
1.59693e-06;0.0349957
1.62004e-06;0.0349941
1.56343e-06;0.0349922
1.49455e-06;0.0349901
1.38628e-06;0.0349888
7.39059e-07;0.0349879
5.20319e-07;0.0349876
4.31587e-07;0.0349874
4.98674e-07;0.0349873
5.11381e-07;0.0349871
6.43408e-07;0.0349868
7.38123e-07;0.0349865
9.71738e-07;0.0349859
1.0716e-06;0.0349852
1.27611e-06;0.0349841
1.54338e-06;0.0349825
2.13369e-06;0.03498
2.29087e-06;0.0349761
2.7041e-06;0.0349713
2.61708e-06;0.0349648
2.538e-06;0.0349608
2.32024e-06;0.0349568
1.98672e-06;0.0349535
1.89404e-06;0.0349501
2.07631e-06;0.0349469
1.68603e-06;0.0349443
1.47608e-06;0.0349428
1.26159e-06;0.0349414
1.47832e-06;0.0349402
1.46065e-06;0.0349387
1.5735e-06;0.034937
1.46087e-06;0.034935
1.39858e-06;0.0349337
1.21464e-06;0.0349325
1.06736e-06;0.0349316
1.07679e-06;0.0349306
1.02693e-06;0.0349299
7.91463e-07;0.0349293
8.72991e-07;0.0349289
9.62929e-07;0.0349281
1.08338e-06;0.0349275
1.10299e-06;0.0349266
1.2449e-06;0.0349257
1.27685e-06;0.0349245
1.50792e-06;0.0349233
1.59674e-06;0.0349214
2.25459e-06;0.0349192
2.55174e-06;0.034915
2.93089e-06;0.0349092
2.50145e-06;0.0349039
2.02138e-06;0.0349005
1.76111e-06;0.0348981
1.53457e-06;0.0348961
1.64317e-06;0.0348945
1.43649e-06;0.0348927
1.53315e-06;0.0348911
1.29112e-06;0.0348896
1.14647e-06;0.0348885
1.16976e-06;0.0348877
1.31751e-06;0.0348866
1.27282e-06;0.0348855
1.75313e-06;0.0348839
1.64211e-06;0.034882
2.15192e-06;0.0348789
2.40716e-06;0.0348748
2.2725e-06;0.0348712
2.12321e-06;0.0348674
2.08215e-06;0.0348641
2.38484e-06;0.0348612
2.32744e-06;0.0348572
2.51393e-06;0.0348528
2.58696e-06;0.0348487
2.99887e-06;0.0348432
2.98428e-06;0.0348366
2.60383e-06;0.0348297
2.50142e-06;0.0348259
2.06194e-06;0.0348217
1.71339e-06;0.0348192
1.6471e-06;0.034817
1.30201e-06;0.0348154
1.24622e-06;0.0348141
9.21636e-07;0.0348134
8.95919e-07;0.0348128
9.93822e-07;0.0348122
8.80021e-07;0.0348116
8.63769e-07;0.034811
1.03804e-06;0.0348104
1.20361e-06;0.0348095
1.74829e-06;0.0348078
2.05986e-06;0.0348053
2.47414e-06;0.0348018
2.71504e-06;0.0347973
2.99501e-06;0.0347915
3.45507e-06;0.0347825
4.49271e-06;0.0347701
4.54877e-06;0.0347562
4.23474e-06;0.0347424
4.09197e-06;0.03473
3.83853e-06;0.0347198
3.39981e-06;0.0347099
4.08924e-06;0.0346997
3.95749e-06;0.0346882
3.37772e-06;0.0346792
2.45108e-06;0.0346731
1.95619e-06;0.0346692
1.59321e-06;0.0346671
1.47734e-06;0.0346654
1.47471e-06;0.0346639
1.35766e-06;0.0346626
1.03809e-06;0.0346612
1.01614e-06;0.0346604
1.23488e-06;0.0346596
1.48574e-06;0.0346583
1.40786e-06;0.0346566
1.49776e-06;0.0346554
1.77987e-06;0.0346531
2.88449e-06;0.0346495
3.53353e-06;0.0346419
3.90958e-06;0.0346286
2.85852e-06;0.03462
3.23475e-06;0.0346131
3.5631e-06;0.0346059
3.57437e-06;0.034597
5.00004e-06;0.0345825
5.89581e-06;0.0345616
6.472e-06;0.0345327
5.51994e-06;0.0345061
4.19325e-06;0.034488
3.3476e-06;0.034478
3.21437e-06;0.0344692
3.10056e-06;0.0344626
2.78262e-06;0.0344559
2.71023e-06;0.0344505
2.37631e-06;0.0344451
2.13893e-06;0.034441
1.61811e-06;0.0344382
1.3167e-06;0.0344369
1.23769e-06;0.0344355
1.26713e-06;0.0344343
1.63548e-06;0.034433
1.8091e-06;0.0344306
1.71769e-06;0.0344283
1.49815e-06;0.0344267
1.83418e-06;0.0344246
2.25669e-06;0.0344218
2.32738e-06;0.0344182
2.43265e-06;0.0344143
2.58796e-06;0.0344095
3.12283e-06;0.0344036
2.90005e-06;0.0343954
2.85441e-06;0.0343899
2.6537e-06;0.0343849
3.25886e-06;0.0343754
4.32587e-06;0.0343664
4.62526e-06;0.0343517
5.05973e-06;0.0343352
5.90256e-06;0.0343129
6.32887e-06;0.0342852
5.36648e-06;0.0342607
4.35293e-06;0.0342451
3.74116e-06;0.0342337
3.12893e-06;0.0342237
2.26844e-06;0.0342177
2.12251e-06;0.0342144
1.67349e-06;0.0342124
1.87359e-06;0.0342096
1.7639e-06;0.0342077
1.38953e-06;0.0342051
1.50302e-06;0.0342037
1.58387e-06;0.0342019
2.01855e-06;0.0342
2.50709e-06;0.0341955
2.61411e-06;0.0341906
2.6455e-06;0.0341855
2.16764e-06;0.0341811
1.84725e-06;0.0341782
1.43418e-06;0.0341764
1.53833e-06;0.0341749
1.62627e-06;0.034173
2.09908e-06;0.0341704
2.85953e-06;0.0341658
4.87134e-06;0.0341551
5.71538e-06;0.0341343
7.02977e-06;0.0341052
5.87293e-06;0.0340735
5.91024e-06;0.0340455
5.00993e-06;0.0340235
4.70346e-06;0.0340087
5.19822e-06;0.0339902
4.23951e-06;0.0339714
4.18455e-06;0.0339605
3.00541e-06;0.033951
2.37395e-06;0.0339457
1.77419e-06;0.0339426
1.52074e-06;0.0339407
1.40024e-06;0.033939
1.36298e-06;0.0339377
1.16725e-06;0.0339365
1.28424e-06;0.0339354
1.14906e-06;0.0339344
1.31835e-06;0.033933
1.51375e-06;0.0339316
1.61803e-06;0.0339298
1.95481e-06;0.0339279
2.24972e-06;0.0339244
3.42945e-06;0.0339182
3.36037e-06;0.0339093
3.00011e-06;0.0339018
2.43525e-06;0.0338963
2.29751e-06;0.0338921
2.73178e-06;0.0338885
3.48907e-06;0.0338808
4.15619e-06;0.0338711
4.36848e-06;0.0338571
4.64454e-06;0.0338419
3.79302e-06;0.0338271
3.89591e-06;0.033814
2.98228e-06;0.0338056
2.87184e-06;0.0338001
2.50071e-06;0.0337949
2.58569e-06;0.0337896
2.23227e-06;0.0337855
1.90998e-06;0.0337821
1.70674e-06;0.0337799
1.40898e-06;0.0337781
1.24267e-06;0.0337769
9.19692e-07;0.0337761
9.41131e-07;0.0337754
9.41824e-07;0.0337748
1.03238e-06;0.033774
1.13756e-06;0.0337732
1.35725e-06;0.0337718
1.41226e-06;0.0337706
1.9217e-06;0.0337684
1.80945e-06;0.0337657
2.34054e-06;0.0337625
2.62612e-06;0.0337572
2.81977e-06;0.033751
2.71303e-06;0.0337459
2.968e-06;0.0337398
2.96865e-06;0.033734
2.91546e-06;0.0337274
2.99085e-06;0.0337198
3.04898e-06;0.0337121
2.74226e-06;0.0337059
2.3689e-06;0.0337016
2.06988e-06;0.0336983
2.10821e-06;0.0336951
1.57511e-06;0.0336919
1.69986e-06;0.0336896
1.81962e-06;0.0336876
2.20825e-06;0.0336842
2.69814e-06;0.0336795
2.71603e-06;0.0336736
2.26348e-06;0.0336695
2.25724e-06;0.0336648
2.01157e-06;0.0336613
1.81513e-06;0.0336583
1.84768e-06;0.033656
2.39035e-06;0.0336524
1.71692e-06;0.0336495
1.55551e-06;0.0336475
1.04156e-06;0.0336464
9.38318e-07;0.0336455
8.52418e-07;0.0336449
7.09416e-07;0.0336444
7.52098e-07;0.0336441
8.31526e-07;0.0336435
9.6628e-07;0.033643
1.21763e-06;0.033642
1.49833e-06;0.0336407
1.81546e-06;0.0336386
2.27898e-06;0.0336353
2.21735e-06;0.0336316
2.28871e-06;0.0336283
2.32302e-06;0.0336246
2.1291e-06;0.033621
1.99553e-06;0.0336174
1.6587e-06;0.0336148
1.51795e-06;0.0336128
1.38859e-06;0.0336114
1.50826e-06;0.0336099
1.5755e-06;0.0336082
2.30378e-06;0.0336053
1.9882e-06;0.0336019
2.45065e-06;0.0335981
2.15738e-06;0.0335944
2.03811e-06;0.0335905
1.62583e-06;0.0335884
1.41847e-06;0.0335864
1.11534e-06;0.0335853
9.64576e-07;0.0335844
8.21145e-07;0.0335838
7.83125e-07;0.0335833
8.27997e-07;0.0335829
7.62667e-07;0.0335824
8.93505e-07;0.0335819
8.72835e-07;0.0335812
9.00914e-07;0.0335807
8.45171e-07;0.0335801
7.25733e-07;0.0335797
6.03564e-07;0.0335794
6.41159e-07;0.0335791
6.25071e-07;0.0335788
6.38151e-07;0.0335785
5.15586e-07;0.0335783
6.56495e-07;0.033578
7.50097e-07;0.0335776
1.15272e-06;0.033577
1.3814e-06;0.0335754
1.55308e-06;0.033574
1.68166e-06;0.0335721
1.77658e-06;0.03357
1.59266e-06;0.0335679
1.78068e-06;0.0335657
1.59763e-06;0.0335633
1.59332e-06;0.0335615
1.1524e-06;0.0335599
1.2109e-06;0.033559
1.06468e-06;0.0335581
1.1104e-06;0.0335572
1.08051e-06;0.0335563
1.03735e-06;0.0335555
9.37403e-07;0.0335547
8.70404e-07;0.0335543
7.4755e-07;0.0335537
7.22155e-07;0.0335532
5.55586e-07;0.0335529
5.65437e-07;0.0335527
6.22348e-07;0.0335524
7.42414e-07;0.033552
7.1588e-07;0.0335516
5.67475e-07;0.0335513
5.13616e-07;0.033551
5.09704e-07;0.0335509
6.28398e-07;0.0335506
7.85141e-07;0.0335502
7.42351e-07;0.0335498
7.25207e-07;0.0335494
7.48727e-07;0.033549
6.23095e-07;0.0335487
6.23235e-07;0.0335484
6.27392e-07;0.0335481
8.0583e-07;0.0335477
8.17839e-07;0.0335472
8.6773e-07;0.0335467
8.67231e-07;0.0335462
1.08185e-06;0.0335456
1.37773e-06;0.0335444
1.38055e-06;0.033543
1.34405e-06;0.0335415
1.31321e-06;0.03354
1.36924e-06;0.0335387
1.46197e-06;0.0335373
1.10224e-06;0.0335359
9.95411e-07;0.0335352
7.51156e-07;0.0335346
7.92041e-07;0.0335342
7.05962e-07;0.0335338
5.94468e-07;0.0335334
6.22846e-07;0.0335332
7.31566e-07;0.0335328
7.98548e-07;0.0335324
6.79844e-07;0.033532
6.37101e-07;0.0335317
7.34615e-07;0.0335313
6.89803e-07;0.0335309
7.0746e-07;0.0335305
6.26054e-07;0.0335302
4.65925e-07;0.03353
4.62227e-07;0.0335298
3.89125e-07;0.0335297
3.8835e-07;0.0335296
3.87777e-07;0.0335295
3.91696e-07;0.0335294
4.16877e-07;0.0335292
3.96444e-07;0.0335291
3.37293e-07;0.033529
4.6897e-07;0.0335289
5.27785e-07;0.0335287
7.25963e-07;0.0335284
7.76332e-07;0.033528
7.94627e-07;0.0335275
6.87356e-07;0.0335271
8.40632e-07;0.0335267
9.28871e-07;0.0335262
1.23863e-06;0.033525
1.40957e-06;0.0335234
1.21887e-06;0.0335219
1.04745e-06;0.0335209
1.02032e-06;0.0335201
8.26745e-07;0.0335196
6.56769e-07;0.0335191
5.66248e-07;0.0335189
3.60533e-07;0.0335187
3.02957e-07;0.0335186
2.07133e-07;0.0335186
1.95628e-07;0.0335186
2.24963e-07;0.0335185
2.53216e-07;0.0335185
2.61166e-07;0.0335184
2.87942e-07;0.0335184
3.28646e-07;0.0335183
4.73205e-07;0.0335182
4.82804e-07;0.033518
5.93757e-07;0.0335178
6.06365e-07;0.0335175
5.33007e-07;0.0335172
4.8088e-07;0.0335171
4.77088e-07;0.0335169
6.20716e-07;0.0335167
8.02161e-07;0.0335163
8.15997e-07;0.0335157
6.85079e-07;0.0335153
7.02499e-07;0.0335149
6.46637e-07;0.0335146
6.20925e-07;0.0335143
5.30945e-07;0.0335141
6.2929e-07;0.0335138
4.65844e-07;0.0335136
4.23494e-07;0.0335134
5.67181e-07;0.0335132
6.2238e-07;0.0335129
6.93637e-07;0.0335126
5.41023e-07;0.0335123
4.48179e-07;0.0335121
2.79238e-07;0.033512
2.81959e-07;0.033512
2.52009e-07;0.0335119
2.27374e-07;0.0335119
1.99888e-07;0.0335118
2.22919e-07;0.0335118
2.55064e-07;0.0335118
3.55063e-07;0.0335117
3.21695e-07;0.0335116
2.81906e-07;0.0335116
2.63707e-07;0.0335115
2.64926e-07;0.0335114
2.87256e-07;0.0335114
3.12951e-07;0.0335113
3.64952e-07;0.0335112
4.15773e-07;0.0335111
4.96573e-07;0.033511
5.88151e-07;0.0335108
6.85375e-07;0.0335105
6.7968e-07;0.0335101
8.21151e-07;0.0335096
8.4168e-07;0.0335091
7.65836e-07;0.0335086
6.988e-07;0.0335082
8.07278e-07;0.0335078
7.30288e-07;0.0335073
5.78142e-07;0.033507
4.23381e-07;0.0335068
3.36287e-07;0.0335067
2.75486e-07;0.0335067
2.52041e-07;0.0335066
1.90967e-07;0.0335066
1.98284e-07;0.0335065
2.0033e-07;0.0335065
2.00649e-07;0.0335065
2.01484e-07;0.0335065
1.71606e-07;0.0335064
1.67399e-07;0.0335064
2.02883e-07;0.0335064
2.2836e-07;0.0335064
2.96247e-07;0.0335063
3.54482e-07;0.0335062
3.77135e-07;0.0335061
3.70753e-07;0.033506
3.91657e-07;0.0335059
4.39481e-07;0.0335058
4.68105e-07;0.0335056
5.79351e-07;0.0335054
6.53971e-07;0.0335051
8.35718e-07;0.0335047
8.08209e-07;0.0335042
5.80726e-07;0.0335038
3.48884e-07;0.0335036
3.19505e-07;0.0335035
3.16226e-07;0.0335034
3.43194e-07;0.0335033
2.51833e-07;0.0335033
2.43508e-07;0.0335032
2.70845e-07;0.0335032
2.75086e-07;0.0335031
2.25479e-07;0.0335031
2.21378e-07;0.033503
2.01106e-07;0.033503
2.19559e-07;0.033503
1.97565e-07;0.0335029
1.79082e-07;0.0335029
1.52675e-07;0.0335029
1.55221e-07;0.0335029
1.55717e-07;0.0335028
1.9001e-07;0.0335028
2.32433e-07;0.0335028
3.1192e-07;0.0335027
3.99278e-07;0.0335026
5.13004e-07;0.0335025
6.14135e-07;0.0335022
5.02122e-07;0.033502
4.28536e-07;0.0335018
3.362e-07;0.0335017
2.97498e-07;0.0335016
2.87936e-07;0.0335016
2.77795e-07;0.0335015
3.8526e-07;0.0335014
4.47442e-07;0.0335013
4.71147e-07;0.0335012
4.45179e-07;0.033501
4.92672e-07;0.0335009
5.50226e-07;0.0335006
6.21952e-07;0.0335004
4.40386e-07;0.0335001
3.73758e-07;0.0335
3.73406e-07;0.0334999
3.77245e-07;0.0334998
3.15537e-07;0.0334997
2.72997e-07;0.0334997
2.80343e-07;0.0334996
